"","y","site","year","month","pocc","socc","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"14310",0,117,2016,3,17,84,1,1,2,2.134,2.96958815281975,7,1.23579597473145,0.146384552121162,2.2197974609375,0.4
"14311",0,118,2016,3,17,84,1,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"14314",1,121,2016,3,17,84,1,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"14315",1,122,2016,3,17,84,1,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"14316",1,123,2016,3,17,84,1,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"14317",1,124,2016,3,17,84,1,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"14318",1,125,2016,3,17,84,1,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"14319",1,126,2016,3,17,84,1,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"14321",1,128,2016,3,17,84,1,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"14322",0,129,2016,3,17,84,1,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"14323",1,130,2016,3,17,84,1,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"14324",1,131,2016,3,17,84,1,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"14326",0,133,2016,3,17,84,1,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"14327",0,134,2016,3,17,84,1,1,2,1.181,1.19008289564036,4,2.37543601989746,0.117589719593525,5.876010546875,0.4
"14340",0,147,2016,3,17,84,1,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"14341",0,148,2016,3,17,84,1,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"14342",0,149,2016,3,17,84,1,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"14344",1,151,2016,3,17,84,1,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14347",0,154,2016,3,17,84,1,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"14348",0,155,2016,3,17,84,1,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"14349",1,156,2016,3,17,84,1,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"14350",0,157,2016,3,17,84,1,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"14451",1,87,2016,5,18,85,0,1,3,1.29,0.55661024841317,5,1.23559064865112,0.084691263735294,1.37386416015625,0.8944271484375
"14452",0,88,2016,5,18,85,0,0,2,1.234,1.33930476511822,5,1.19281711578369,0.085308462381363,1.35185185546875,1.0770330078125
"14453",1,89,2016,5,18,85,0,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"14454",1,90,2016,5,18,85,0,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"14455",0,91,2016,5,18,85,0,0,2,1.328,2.3610635362854,5,1.09792718887329,0.0860795378685,1.551612890625,1
"14456",1,92,2016,5,18,85,0,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"14457",1,93,2016,5,18,85,0,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"14458",1,94,2016,5,18,85,0,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"14460",0,96,2016,5,18,85,0,1,2,1.286,1.87853430547489,2,1.14612092971802,0.085947215557098,1.966596484375,1.16619033203125
"14461",0,97,2016,5,18,85,0,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"14462",1,98,2016,5,18,85,0,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"14463",1,99,2016,5,18,85,0,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"14465",1,101,2016,5,18,85,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"14466",0,102,2016,5,18,85,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"14467",0,103,2016,5,18,85,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"14470",0,106,2016,5,18,85,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"14471",0,107,2016,5,18,85,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"14472",1,108,2016,5,18,85,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"14473",0,109,2016,5,18,85,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"14474",0,110,2016,5,18,85,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"14475",1,111,2016,5,18,85,0,1,2,1.841,5.83498449216484,4,1.50359668731689,0.148567020893097,2.051219140625,0.72111025390625
"14476",0,112,2016,5,18,85,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"14477",1,113,2016,5,18,85,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"14481",0,117,2016,5,18,85,0,1,2,2.134,2.96958815281975,7,1.23579597473145,0.146384552121162,2.2197974609375,0.4
"14482",0,118,2016,5,18,85,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"14485",1,121,2016,5,18,85,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"14486",1,122,2016,5,18,85,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"14487",1,123,2016,5,18,85,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"14488",1,124,2016,5,18,85,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"14489",1,125,2016,5,18,85,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"14490",1,126,2016,5,18,85,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"14491",0,127,2016,5,18,85,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"14492",1,128,2016,5,18,85,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"14493",1,129,2016,5,18,85,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"14494",1,130,2016,5,18,85,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"14495",1,131,2016,5,18,85,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"14497",1,133,2016,5,18,85,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"14511",0,147,2016,5,18,85,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"14512",1,148,2016,5,18,85,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"14513",0,149,2016,5,18,85,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"14514",1,150,2016,5,18,85,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14515",1,151,2016,5,18,85,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14516",1,152,2016,5,18,85,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14517",1,153,2016,5,18,85,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"14518",1,154,2016,5,18,85,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"14519",1,155,2016,5,18,85,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"14520",1,156,2016,5,18,85,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"14521",0,157,2016,5,18,85,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"14622",1,87,2016,6,18,86,0,1,3,1.29,0.55661024841317,5,1.23559064865112,0.084691263735294,1.37386416015625,0.8944271484375
"14623",0,88,2016,6,18,86,0,0,2,1.234,1.33930476511822,5,1.19281711578369,0.085308462381363,1.35185185546875,1.0770330078125
"14624",1,89,2016,6,18,86,0,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"14625",1,90,2016,6,18,86,0,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"14626",1,91,2016,6,18,86,0,0,2,1.328,2.3610635362854,5,1.09792718887329,0.0860795378685,1.551612890625,1
"14628",1,93,2016,6,18,86,0,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"14629",1,94,2016,6,18,86,0,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"14631",0,96,2016,6,18,86,0,1,2,1.286,1.87853430547489,2,1.14612092971802,0.085947215557098,1.966596484375,1.16619033203125
"14632",0,97,2016,6,18,86,0,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"14633",1,98,2016,6,18,86,0,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"14634",1,99,2016,6,18,86,0,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"14635",0,100,2016,6,18,86,0,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"14636",1,101,2016,6,18,86,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"14637",0,102,2016,6,18,86,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"14638",1,103,2016,6,18,86,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"14640",0,105,2016,6,18,86,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"14641",1,106,2016,6,18,86,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"14642",0,107,2016,6,18,86,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"14643",1,108,2016,6,18,86,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"14644",1,109,2016,6,18,86,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"14645",1,110,2016,6,18,86,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"14646",0,111,2016,6,18,86,0,1,2,1.841,5.83498449216484,4,1.50359668731689,0.148567020893097,2.051219140625,0.72111025390625
"14647",1,112,2016,6,18,86,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"14648",1,113,2016,6,18,86,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"14649",0,114,2016,6,18,86,0,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"14651",1,116,2016,6,18,86,0,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"14652",0,117,2016,6,18,86,0,1,2,2.134,2.96958815281975,7,1.23579597473145,0.146384552121162,2.2197974609375,0.4
"14653",1,118,2016,6,18,86,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"14656",1,121,2016,6,18,86,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"14657",1,122,2016,6,18,86,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"14658",1,123,2016,6,18,86,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"14659",1,124,2016,6,18,86,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"14660",1,125,2016,6,18,86,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"14661",1,126,2016,6,18,86,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"14662",0,127,2016,6,18,86,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"14663",1,128,2016,6,18,86,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"14664",1,129,2016,6,18,86,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"14665",1,130,2016,6,18,86,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"14666",1,131,2016,6,18,86,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"14668",0,133,2016,6,18,86,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"14682",1,147,2016,6,18,86,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"14683",1,148,2016,6,18,86,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"14684",0,149,2016,6,18,86,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"14685",0,150,2016,6,18,86,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14686",0,151,2016,6,18,86,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14687",1,152,2016,6,18,86,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14688",0,153,2016,6,18,86,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"14689",1,154,2016,6,18,86,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"14690",1,155,2016,6,18,86,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"14691",1,156,2016,6,18,86,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"14692",1,157,2016,6,18,86,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"14793",1,87,2016,7,18,87,0,1,3,1.29,0.55661024841317,5,1.23559064865112,0.084691263735294,1.37386416015625,0.8944271484375
"14794",0,88,2016,7,18,87,0,0,2,1.234,1.33930476511822,5,1.19281711578369,0.085308462381363,1.35185185546875,1.0770330078125
"14795",1,89,2016,7,18,87,0,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"14796",1,90,2016,7,18,87,0,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"14797",1,91,2016,7,18,87,0,0,2,1.328,2.3610635362854,5,1.09792718887329,0.0860795378685,1.551612890625,1
"14798",1,92,2016,7,18,87,0,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"14799",1,93,2016,7,18,87,0,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"14800",1,94,2016,7,18,87,0,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"14802",1,96,2016,7,18,87,0,1,2,1.286,1.87853430547489,2,1.14612092971802,0.085947215557098,1.966596484375,1.16619033203125
"14803",0,97,2016,7,18,87,0,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"14804",0,98,2016,7,18,87,0,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"14805",1,99,2016,7,18,87,0,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"14806",0,100,2016,7,18,87,0,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"14807",1,101,2016,7,18,87,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"14808",1,102,2016,7,18,87,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"14809",1,103,2016,7,18,87,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"14811",1,105,2016,7,18,87,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"14812",1,106,2016,7,18,87,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"14813",0,107,2016,7,18,87,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"14814",1,108,2016,7,18,87,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"14815",0,109,2016,7,18,87,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"14816",1,110,2016,7,18,87,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"14817",0,111,2016,7,18,87,0,1,2,1.841,5.83498449216484,4,1.50359668731689,0.148567020893097,2.051219140625,0.72111025390625
"14818",0,112,2016,7,18,87,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"14819",0,113,2016,7,18,87,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"14820",0,114,2016,7,18,87,0,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"14822",0,116,2016,7,18,87,0,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"14823",0,117,2016,7,18,87,0,1,2,2.134,2.96958815281975,7,1.23579597473145,0.146384552121162,2.2197974609375,0.4
"14824",0,118,2016,7,18,87,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"14827",1,121,2016,7,18,87,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"14828",1,122,2016,7,18,87,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"14829",1,123,2016,7,18,87,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"14830",1,124,2016,7,18,87,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"14831",1,125,2016,7,18,87,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"14832",1,126,2016,7,18,87,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"14833",1,127,2016,7,18,87,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"14834",1,128,2016,7,18,87,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"14835",1,129,2016,7,18,87,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"14836",1,130,2016,7,18,87,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"14837",1,131,2016,7,18,87,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"14839",1,133,2016,7,18,87,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"14853",0,147,2016,7,18,87,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"14854",1,148,2016,7,18,87,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"14855",0,149,2016,7,18,87,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"14856",0,150,2016,7,18,87,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14857",0,151,2016,7,18,87,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14858",0,152,2016,7,18,87,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"14859",1,153,2016,7,18,87,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
